File Name,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27
03-01-08-01-02-01-16.wav,-595.9804077148438,52.18155288696289,-5.219048023223877,5.122527599334717,-2.6709144115448,0.08270597457885742,-11.780095100402832,-5.116186141967773,-11.766124725341797,-5.777167797088623,-4.309497356414795,-1.6239066123962402,-8.249356269836426,158.57107543945312,81.23161315917969,24.21470832824707,26.816347122192383,16.88051986694336,16.725862503051758,20.893064498901367,13.776965141296387,17.637908935546875,10.21413803100586,11.203575134277344,9.124272346496582,11.193565368652344,5754.759973621889,4430.367696979305
03-01-08-02-01-01-16.wav,-585.7050170898438,57.267276763916016,-6.171241283416748,-0.7724892497062683,-0.9245101809501648,-2.0150301456451416,-10.335776329040527,-5.846648216247559,-13.503955841064453,-4.935644626617432,-3.0534775257110596,-2.3285069465637207,-7.468196868896484,134.30764770507812,72.75092315673828,24.98757553100586,24.070858001708984,18.330652236938477,18.29486083984375,18.12845802307129,14.986529350280762,18.3170108795166,9.020195007324219,8.90982723236084,8.81391429901123,10.512181282043457,4401.457594999753,3912.6964533431105
03-01-01-01-01-02-16.wav,-701.0021362304688,72.10108947753906,5.47983980178833,13.86451244354248,1.0095407962799072,6.380653381347656,-11.297618865966797,-2.1978113651275635,-7.096622467041016,-2.520555019378662,-3.2190909385681152,-1.69416344165802,-4.566879749298096,151.22169494628906,75.60987854003906,27.52252769470215,26.805139541625977,15.884960174560547,14.595352172851562,20.77763557434082,12.808347702026367,14.339448928833008,8.928004264831543,9.115321159362793,9.060846328735352,9.038650512695312,4792.76658104758,3998.6002045938776
03-01-02-01-01-01-16.wav,-733.037109375,70.21656036376953,4.304231643676758,12.183164596557617,-0.6695663332939148,6.740268230438232,-9.443459510803223,-3.487431049346924,-8.388338088989258,-0.29842546582221985,-2.4943273067474365,-1.5153264999389648,-5.50238037109375,156.01318359375,73.23067474365234,23.002033233642578,26.998497009277344,16.421533584594727,13.612096786499023,17.61590003967285,12.76811408996582,13.388998031616211,7.739782333374023,8.702641487121582,6.6153764724731445,9.166729927062988,4165.3170973153865,3833.1952842571604
03-01-02-02-02-01-16.wav,-702.7424926757812,64.4242935180664,4.499901294708252,15.070944786071777,-2.9826693534851074,7.123298645019531,-12.838117599487305,-6.097790241241455,-8.640533447265625,-2.997945547103882,-4.897052764892578,-0.6150447130203247,-6.243501663208008,149.33009338378906,76.4206771850586,22.676828384399414,28.428564071655273,19.74673080444336,14.072917938232422,20.224063873291016,12.19155502319336,12.442660331726074,11.350775718688965,11.904865264892578,7.964721202850342,9.245992660522461,4215.44137830288,3893.198248447286
03-01-03-01-02-02-16.wav,-599.6250610351562,52.722225189208984,-5.942756652832031,6.202047824859619,0.222312331199646,4.941486358642578,-10.837505340576172,-5.602741241455078,-9.493515014648438,-6.863084316253662,-5.041959762573242,0.22416089475154877,-4.55331563949585,141.4246368408203,78.48155212402344,24.890132904052734,30.670719146728516,18.402366638183594,14.836288452148438,18.880538940429688,12.593189239501953,14.945060729980469,12.557663917541504,10.572731971740723,7.300693511962891,7.210241317749023,4748.532008676132,4094.5757702047067
03-01-03-02-01-02-16.wav,-482.47052001953125,49.87441635131836,-15.788864135742188,2.726301670074463,0.07136020809412003,1.5727134943008423,-13.659212112426758,-4.679632186889648,-6.507351398468018,-6.281516075134277,-3.7363979816436768,-0.04820679500699043,-5.414639472961426,132.05938720703125,61.05814743041992,27.722747802734375,23.5400390625,16.893659591674805,12.906533241271973,20.445383071899414,13.92336654663086,12.843058586120605,12.234530448913574,10.677506446838379,8.884476661682129,9.980422973632812,6198.332837599851,3536.7308204400456
03-01-01-01-02-02-11.wav,-733.25634765625,79.31261444091797,20.480838775634766,33.42805862426758,10.248781204223633,20.79640007019043,2.6663637161254883,9.54400634765625,2.682492971420288,2.2736032009124756,0.655742883682251,2.982210874557495,5.319424629211426,171.74989318847656,64.90876007080078,24.2570743560791,23.422460556030273,17.007814407348633,13.333517074584961,16.208290100097656,10.624152183532715,12.231290817260742,9.76701545715332,12.391660690307617,8.721159934997559,8.643365859985352,5436.202630002019,3025.044886277554
03-01-02-01-02-01-11.wav,-742.5897827148438,77.87262725830078,16.302907943725586,31.20711326599121,7.244349479675293,17.545583724975586,3.689610242843628,9.412281036376953,-0.23175662755966187,0.19097378849983215,1.3019347190856934,1.9625458717346191,4.961073398590088,169.8058319091797,69.21661376953125,23.571605682373047,26.430112838745117,15.617195129394531,15.384771347045898,13.626155853271484,9.913183212280273,11.413496017456055,10.021957397460938,10.47077465057373,8.188457489013672,8.084077835083008,6142.290682169911,3506.5980996705252
03-01-02-02-01-01-11.wav,-759.6689453125,81.54170227050781,16.198225021362305,28.417449951171875,8.285496711730957,23.475156784057617,4.777772426605225,8.465811729431152,4.7015581130981445,2.2609784603118896,1.8859210014343262,2.0923852920532227,7.692546367645264,144.85086059570312,61.36605453491211,28.209238052368164,24.209354400634766,18.0389461517334,18.19257354736328,16.20639419555664,10.436665534973145,10.32884407043457,10.918956756591797,8.229575157165527,7.658995151519775,7.810729503631592,5776.207994495811,3419.520968716258
03-01-03-01-01-02-11.wav,-691.3279418945312,71.89916229248047,14.167540550231934,19.753835678100586,3.753394842147827,16.270599365234375,2.509737968444824,5.525116443634033,-0.060414869338274,2.0776736736297607,-1.9135065078735352,1.1648683547973633,3.293853998184204,167.43893432617188,72.18018341064453,23.928913116455078,19.11383056640625,15.517922401428223,14.693668365478516,13.640929222106934,9.362841606140137,11.936254501342773,9.535103797912598,11.953388214111328,8.154340744018555,9.179213523864746,6155.339830724429,3535.741101646597
03-01-03-02-02-02-11.wav,-534.5873413085938,57.255584716796875,3.9571714401245117,13.832828521728516,-2.346811532974243,5.326597213745117,-3.0084047317504883,-0.12048283964395523,-3.1616578102111816,-1.9302611351013184,-4.396205902099609,-5.441850662231445,-1.7616671323776245,142.08839416503906,72.00670623779297,25.908016204833984,22.368541717529297,17.26945686340332,17.28769302368164,14.121428489685059,9.819427490234375,10.982056617736816,9.282209396362305,8.918333053588867,10.399919509887695,8.706005096435547,5711.822093361329,3292.563725314544
03-01-04-02-02-02-11.wav,-555.5284423828125,54.85505676269531,4.199967384338379,19.728914260864258,0.2895987629890442,8.30634880065918,-3.668680191040039,5.158634662628174,-5.519343852996826,-3.1201112270355225,-6.423696517944336,-5.641903400421143,-2.7795181274414062,150.8179931640625,65.74339294433594,28.302412033081055,22.882061004638672,15.947491645812988,13.992719650268555,13.967682838439941,11.392524719238281,12.855707168579102,9.323813438415527,12.006495475769043,10.166015625,9.041393280029297,5773.481512277689,3004.128348160645
03-01-07-02-02-01-11.wav,-622.7744140625,78.39273071289062,12.709979057312012,24.918659210205078,-3.615025281906128,10.308349609375,-4.943109512329102,9.893760681152344,-2.5958011150360107,-1.0701953172683716,-5.91110897064209,-4.375164985656738,3.016190528869629,180.88365173339844,72.60881805419922,23.287158966064453,28.42063331604004,23.451702117919922,20.135692596435547,19.71917152404785,13.227731704711914,12.741713523864746,11.467755317687988,12.899998664855957,10.633441925048828,7.556693077087402,5625.360274447846,3401.333905315927
03-01-07-01-01-01-11.wav,-649.1862182617188,65.53548431396484,9.518447875976562,23.14116859436035,4.719982624053955,10.93083667755127,-1.7183029651641846,7.820291042327881,-0.5744998455047607,0.04459591209888458,-4.112141132354736,-2.122635841369629,3.4710958003997803,155.1375732421875,65.0379867553711,30.65005874633789,23.638511657714844,17.672103881835938,14.404167175292969,17.142545700073242,12.37143611907959,12.021581649780273,10.054328918457031,12.032943725585938,9.705120086669922,8.401546478271484,6085.198584696983,3283.608386364079
03-01-04-01-01-02-11.wav,-740.2937622070312,76.22516632080078,17.390541076660156,31.961315155029297,10.29151439666748,21.04694938659668,2.172990560531616,10.960992813110352,3.209270715713501,4.124545574188232,-0.8392272591590881,-0.21939682960510254,5.331582069396973,159.36566162109375,59.94852828979492,26.84382438659668,23.546340942382812,17.415321350097656,17.086572647094727,15.582416534423828,11.251608848571777,9.890839576721191,8.728911399841309,11.195846557617188,9.793829917907715,7.635782718658447,5801.752361694297,3495.4854046307214
03-01-06-02-01-02-11.wav,-472.8221435546875,53.58114242553711,-7.775904178619385,11.045126914978027,-1.8907448053359985,7.694074630737305,-4.910993576049805,1.6305255889892578,-0.9769777059555054,-1.9669666290283203,-5.455018997192383,-0.7456890344619751,-0.7362275719642639,156.68655395507812,52.075496673583984,20.16696548461914,17.718608856201172,15.818291664123535,14.952730178833008,18.799299240112305,11.97586727142334,9.831500053405762,7.9589948654174805,10.137768745422363,7.090819835662842,9.23019790649414,4727.0242153731515,2079.086295301414
03-01-05-02-01-01-11.wav,-476.86041259765625,55.22922134399414,-5.190891265869141,15.66880989074707,-2.583665609359741,4.870916366577148,-6.622608661651611,1.381126880645752,-0.22890174388885498,0.25789597630500793,-3.7652859687805176,-4.5730085372924805,-0.32228392362594604,169.8354034423828,62.638309478759766,24.495145797729492,21.707195281982422,18.95135498046875,15.6340970993042,17.111881256103516,11.184431076049805,9.394526481628418,8.376358985900879,9.136528968811035,10.047656059265137,8.883590698242188,5907.978701818892,3223.724556553163
03-01-05-01-02-01-11.wav,-566.9577026367188,64.87336730957031,-0.05574119836091995,17.342952728271484,-3.3469886779785156,6.539287090301514,-3.3267769813537598,4.800041675567627,-2.110771417617798,-1.0518437623977661,-4.365917205810547,-4.67880392074585,1.792899489402771,167.07308959960938,73.37586212158203,28.678735733032227,21.37331199645996,21.84327507019043,18.406593322753906,17.281068801879883,11.403731346130371,11.620372772216797,10.736520767211914,12.04207992553711,12.406213760375977,9.075220108032227,5719.862814857917,3168.084379169281
03-01-06-01-02-02-11.wav,-626.8488159179688,66.1175537109375,8.59880256652832,18.63551139831543,0.6458626389503479,12.805633544921875,-0.8650830984115601,6.600624084472656,-2.493274450302124,-2.6597869396209717,-2.0770978927612305,-1.854610800743103,0.5347919464111328,161.365966796875,68.79865264892578,19.902040481567383,24.302350997924805,16.23699951171875,17.648021697998047,16.550785064697266,10.253761291503906,11.535041809082031,10.736268997192383,8.480777740478516,8.935382843017578,7.662605285644531,5873.981845224595,3201.6863250266124
03-01-08-01-01-01-11.wav,-704.7359008789062,55.665096282958984,8.526432037353516,18.345516204833984,-0.23844633996486664,11.729693412780762,0.10014809668064117,6.772727012634277,-1.0767464637756348,1.1970294713974,-2.3074684143066406,-0.16060584783554077,3.2865469455718994,171.55862426757812,56.963722229003906,23.19873046875,18.446882247924805,18.808515548706055,11.916149139404297,15.484243392944336,9.12331771850586,15.21792984008789,10.536382675170898,12.286160469055176,9.753886222839355,7.749819755554199,6757.03761776326,3069.8956362499516
03-01-08-02-02-01-11.wav,-571.0101318359375,50.202178955078125,-2.8578310012817383,15.233762741088867,-5.576381206512451,8.237308502197266,-3.218526601791382,2.889599323272705,-2.7944047451019287,-0.7206336259841919,-6.501555442810059,-2.854971170425415,0.9201541543006897,169.6399688720703,59.559566497802734,25.043020248413086,20.023683547973633,22.859968185424805,12.85258674621582,16.302091598510742,10.665753364562988,12.721417427062988,9.747323036193848,13.33078384399414,9.819493293762207,9.563376426696777,6080.881024745768,2831.0224113726576
03-01-07-02-01-02-11.wav,-606.977783203125,73.96348571777344,6.3607354164123535,27.191917419433594,3.8589401245117188,16.837135314941406,-4.192285060882568,10.653204917907715,-0.5451402068138123,1.3081321716308594,-3.622446060180664,1.2864006757736206,5.445767402648926,164.26498413085938,62.16534423828125,25.73958969116211,22.691251754760742,23.22208595275879,17.486591339111328,20.67967414855957,14.600470542907715,12.387917518615723,13.224642753601074,14.42813777923584,9.308239936828613,9.163105010986328,5056.649508541939,3223.1229635178015
03-01-04-02-01-01-11.wav,-635.4736328125,63.99303436279297,6.897576332092285,16.907991409301758,0.07839517295360565,9.819348335266113,-0.16363877058029175,3.4819324016571045,-2.087364435195923,-0.17977164685726166,-3.007758378982544,-3.7073564529418945,-0.40139856934547424,161.56101989746094,72.54110717773438,26.80331802368164,19.719396591186523,15.807418823242188,14.647272109985352,15.047884941101074,7.837442398071289,10.37092113494873,8.83457088470459,9.71076488494873,10.073745727539062,7.302169322967529,6442.526364617742,3728.720058723526
03-01-04-01-02-01-11.wav,-727.6708374023438,70.09895324707031,16.423568725585938,30.12282943725586,7.419349193572998,14.084157943725586,2.543806314468384,8.42069149017334,1.719625473022461,2.9806878566741943,-1.1151000261306763,-1.5581786632537842,2.881850004196167,156.30429077148438,68.40931701660156,25.18561553955078,24.668212890625,15.824007034301758,17.683019638061523,13.667725563049316,9.499174118041992,10.129940032958984,8.9982271194458,9.944536209106445,9.20788288116455,7.8135085105896,6158.249974910574,3595.9930861372172
03-01-07-01-02-02-11.wav,-628.4022216796875,71.6287841796875,18.125770568847656,22.60613441467285,0.6876776218414307,7.724905967712402,-4.560064315795898,8.276052474975586,-2.5705480575561523,2.0133156776428223,-5.076804161071777,-3.1602115631103516,2.5183260440826416,153.89683532714844,74.0699234008789,31.534093856811523,28.258007049560547,20.888261795043945,18.463481903076172,20.5294189453125,12.046252250671387,11.168757438659668,10.515145301818848,10.980502128601074,8.50143051147461,8.38271427154541,5804.076634989774,3652.2857297665128
03-01-05-02-02-02-11.wav,-372.3804626464844,44.78458786010742,-16.10816192626953,12.324382781982422,-9.942546844482422,-2.0335049629211426,-10.663688659667969,2.7616918087005615,-3.637601613998413,-0.6029807329177856,-6.895513534545898,-6.729144096374512,-2.0643179416656494,166.70138549804688,55.5217399597168,27.423444747924805,20.1318302154541,21.476459503173828,19.07111358642578,20.912757873535156,13.856047630310059,10.020997047424316,9.060723304748535,11.111263275146484,10.863282203674316,7.907759666442871,4924.935071291437,2062.305462469063
03-01-06-02-02-01-11.wav,-462.7271728515625,50.606746673583984,-12.509428024291992,9.56311321258545,-5.060163974761963,5.799750328063965,-8.065089225769043,1.161740779876709,-3.507967710494995,-6.543608665466309,-7.583008766174316,-3.559422731399536,-1.8323156833648682,165.51344299316406,51.45795440673828,25.790647506713867,20.021623611450195,18.65827751159668,14.011924743652344,21.7868595123291,11.229405403137207,9.769664764404297,9.779696464538574,10.139142036437988,8.9432373046875,11.094686508178711,4725.25825330312,2514.53890730872
03-01-06-01-01-01-11.wav,-682.2176513671875,72.50125885009766,10.49538803100586,24.94331169128418,2.750269889831543,15.018012046813965,0.9109285473823547,9.396454811096191,1.2740451097488403,3.2063186168670654,-2.5157394409179688,1.4255547523498535,4.151855945587158,181.7600860595703,57.56903076171875,25.8654727935791,21.687728881835938,16.811784744262695,15.39390754699707,17.159408569335938,11.14466667175293,10.213570594787598,9.827874183654785,11.334257125854492,8.32083797454834,9.279946327209473,6026.8125807549,2952.8158463326167
